Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000234465,PINLYP,Gene Expression,0.015489133350397281,5.991790030801525e-06,7.940296780793136e-06,2083,0.3098067343906181,1806
ENSG00000167972,ABCA3,Gene Expression,0.015483143162487615,5.98066882817605e-06,7.927302420218393e-06,1503,0.22747320929499948,1346
ENSG00000149635,OCSTAMP,Gene Expression,0.015472389801644951,5.913969682636022e-06,7.84004326437455e-06,878,0.15203982702220037,827
ENSG00000178021,TSPYL6,Gene Expression,0.015470952468502375,5.90419274026921e-06,7.828804530612961e-06,1012,0.1961674544988965,951
ENSG00000188833,ENTPD8,Gene Expression,0.015466561389757116,5.986685562175964e-06,7.93411399614772e-06,892,0.14071644223985608,830
ENSG00000170807,LMOD2,Gene Expression,0.0154611072937874,5.931338898701455e-06,7.86249272360682e-06,678,0.11276450276993713,643
ENSG00000241149,AC115220.1,Gene Expression,0.015452877115751289,6.126555892604912e-06,8.117102819599752e-06,1079,0.16119869463862405,995
ENSG00000178217,SH2D4B,Gene Expression,0.015451915676897632,6.160222291384798e-06,8.160102598832953e-06,1153,0.1820410031353265,1063
ENSG00000174038,C9orf131,Gene Expression,0.01544982963030986,5.985600745717079e-06,7.933257913360777e-06,665,0.10750972167365748,626
ENSG00000231274,SBK3,Gene Expression,0.015447735232432034,6.1351485105554104e-06,8.127891507901073e-06,1002,0.17816445591411517,920
ENSG00000171944,OR52A5,Gene Expression,0.01544696554898485,6.112704427740923e-06,8.09934456793027e-06,841,0.13746219505783805,780
ENSG00000203963,C1orf141,Gene Expression,0.015440430719093689,6.1603651140274e-06,8.160102598832953e-06,972,0.15349531538137168,901
ENSG00000162241,SLC25A45,Gene Expression,0.015440250102689535,6.438691131371854e-06,8.526277897722438e-06,3403,0.46245409803077064,2719
ENSG00000060140,STYK1,Gene Expression,0.01543922732859947,6.328457241133734e-06,8.381531361123489e-06,1339,0.1559981283926666,1181
ENSG00000274600,RIMBP3B,Gene Expression,0.015429388697352503,5.913149953462593e-06,7.839531478455686e-06,366,0.0553959285328459,355
ENSG00000146005,PSD2,Gene Expression,0.015427988120177013,6.322854500195874e-06,8.374724560378136e-06,908,0.1305999124681004,844
ENSG00000141579,ZNF750,Gene Expression,0.015423076673275055,6.033376754643882e-06,7.99482125741808e-06,503,0.08664945974903636,480
ENSG00000163794,UCN,Gene Expression,0.015419486157957426,6.577068262902941e-06,8.706969094726947e-06,2151,0.28382237610144473,1848
ENSG00000186009,ATP4B,Gene Expression,0.015416613951996207,6.475671393113558e-06,8.574619965815543e-06,1172,0.1698320661940607,1074
ENSG00000143552,NUP210L,Gene Expression,0.015414502752747881,6.3504644005618616e-06,8.410061902487675e-06,889,0.14306862427232536,833
ENSG00000196090,PTPRT,Gene Expression,0.01540767931592568,6.611825363433965e-06,8.74978512923718e-06,1457,0.23027536227281,1293
ENSG00000198553,KCNRG,Gene Expression,0.015403334190200702,6.611830771996452e-06,8.74978512923718e-06,1326,0.15126831705702307,1164
ENSG00000071203,MS4A12,Gene Expression,0.015401233908952221,6.51012208630064e-06,8.618974436359798e-06,736,0.11418445205119877,693
ENSG00000100191,SLC5A4,Gene Expression,0.01540091605864717,6.6513287211300565e-06,8.800766307412388e-06,1323,0.2350016362562003,1195
ENSG00000133103,COG6,Gene Expression,0.015396044530163277,6.880412162457716e-06,9.102547618614472e-06,8953,1.0774136856031642,5065
ENSG00000223510,CDRT15,Gene Expression,0.015396041439982106,6.500853977575716e-06,8.607334457821446e-06,796,0.13503788304639086,749
ENSG00000181733,OR2Z1,Gene Expression,0.015393770249241727,6.60816931730146e-06,8.746220292052899e-06,956,0.15697299273145668,869
ENSG00000141255,SPATA22,Gene Expression,0.015381815479976028,6.678286086359009e-06,8.835788449323853e-06,806,0.12822672164294574,747
ENSG00000177432,NAP1L5,Gene Expression,0.015370509010518707,7.052426130416123e-06,9.326703281844484e-06,2157,0.3378981631027016,1869
ENSG00000242221,PSG2,Gene Expression,0.015368371938599471,6.578377479193875e-06,8.7080645643957e-06,558,0.10048364371382969,538
ENSG00000171495,MROH2B,Gene Expression,0.015367145810981248,6.60147828357438e-06,8.73800416871744e-06,650,0.13285950141392344,621
ENSG00000226763,SRRM5,Gene Expression,0.015351231260042258,7.140627807711297e-06,9.441276249268367e-06,1504,0.2037063947199261,1311
ENSG00000179148,ALOXE3,Gene Expression,0.015345462852904883,7.030851631339985e-06,9.298851692986019e-06,787,0.12247474895842853,744
ENSG00000129455,KLK8,Gene Expression,0.015341048136127848,7.090663997288971e-06,9.375900305683031e-06,894,0.13444633693711436,834
ENSG00000095110,NXPE1,Gene Expression,0.015339950836205648,6.9802861306644814e-06,9.233325946438008e-06,682,0.11419000451995574,643
ENSG00000203909,DPPA5,Gene Expression,0.01533891035699545,7.001862038613638e-06,9.26118826897042e-06,694,0.11227758167158133,659
ENSG00000246922,UBAP1L,Gene Expression,0.015336718527173226,7.4011148740726895e-06,9.777823107404226e-06,3119,0.40512362641937005,2479
ENSG00000180998,GPR137C,Gene Expression,0.01533671066525537,7.375996571079568e-06,9.746063154404308e-06,2574,0.30476384866179523,2110
ENSG00000175267,VWA3A,Gene Expression,0.015335831822555329,7.149242709836301e-06,9.451975460082705e-06,832,0.11830457126667099,774
ENSG00000163485,ADORA1,Gene Expression,0.015335147977868765,7.411970827320147e-06,9.791449623316741e-06,2822,0.453463717949822,2349
ENSG00000100583,SAMD15,Gene Expression,0.015334756425557565,7.316887288943974e-06,9.670788295842672e-06,1611,0.19084591983701785,1433
ENSG00000129170,CSRP3,Gene Expression,0.015331990035883017,7.078498889923068e-06,9.360499227003607e-06,787,0.12785398992369434,739
ENSG00000089163,SIRT4,Gene Expression,0.015330710631098634,7.357869058477462e-06,9.724243235129192e-06,1669,0.2642546715212473,1491
ENSG00000168679,SLC16A4,Gene Expression,0.015330565517688409,7.449507976708958e-06,9.840318282423664e-06,2555,0.3863745609601621,2151
ENSG00000110148,CCKBR,Gene Expression,0.015328211930422582,7.245575733616505e-06,9.577935834485233e-06,1150,0.20075032482354171,1062
ENSG00000170891,CYTL1,Gene Expression,0.01532398788194428,7.3866123255772465e-06,9.759376626915647e-06,845,0.12733075409967715,805
ENSG00000178395,CCDC185,Gene Expression,0.015321864204080668,7.1902538092416535e-06,9.505500812466094e-06,652,0.10033051767240053,628
ENSG00000144406,UNC80,Gene Expression,0.015319421306197293,7.312944941606503e-06,9.66628441864732e-06,927,0.1660276041271882,864
ENSG00000157087,ATP2B2,Gene Expression,0.015316469917858847,7.365095222366946e-06,9.732370346105797e-06,1003,0.14930360172789486,929
ENSG00000166947,EPB42,Gene Expression,0.015312745673690379,6.953703383105747e-06,9.198836154877614e-06,529,0.0935724844558785,506
ENSG00000137634,NXPE4,Gene Expression,0.015308435879725513,7.363678925953465e-06,9.731210172122289e-06,814,0.13202848753093538,774
ENSG00000162300,ZFPL1,Gene Expression,0.01529717900932953,7.827683179861822e-06,1.0334577040780174e-05,3660,0.44280840245302966,2831
ENSG00000221946,FXYD7,Gene Expression,0.015294921094129277,7.497959063407222e-06,9.902871775349774e-06,653,0.09758388036386732,629
ENSG00000176742,OR51V1,Gene Expression,0.01529264491377439,7.472421701182341e-06,9.869864612909046e-06,765,0.12581577113528647,720
ENSG00000141434,MEP1B,Gene Expression,0.01529130892747606,7.763771176394485e-06,1.025244295095939e-05,1565,0.2013858168068873,1371
ENSG00000197580,BCO2,Gene Expression,0.01528830589293083,7.905937113639183e-06,1.0436368132266358e-05,2948,0.35905212582888757,2344
ENSG00000168280,KIF5C,Gene Expression,0.015284167116039868,7.843816916874857e-06,1.0355121478591018e-05,1311,0.20759769536950765,1191
ENSG00000256797,KLRF2,Gene Expression,0.01528407541943817,7.591097917147849e-06,1.0025151742276569e-05,793,0.1311588313384067,746
ENSG00000158220,ESYT3,Gene Expression,0.015281555548253448,6.6163779977035375e-06,8.755161779114768e-06,163,0.028847085285485144,160
ENSG00000163687,DNASE1L3,Gene Expression,0.015271640032831858,7.815025750756988e-06,1.0318619567338696e-05,774,0.11592094740442262,716
ENSG00000196208,GREB1,Gene Expression,0.015270067642075837,8.039313235563839e-06,1.0609334600619618e-05,1940,0.3339721787980732,1720
ENSG00000188778,ADRB3,Gene Expression,0.015260937695889624,7.963693560597562e-06,1.0511842898497417e-05,1154,0.18765494532138444,1055
ENSG00000204086,RPA4,Gene Expression,0.015249247340184914,8.344237971469326e-06,1.1010130643084016e-05,2858,0.33321271360439686,2304
ENSG00000180739,S1PR5,Gene Expression,0.015248661298084039,8.161662381711565e-06,1.077001028353894e-05,1329,0.21762975901444623,1213
ENSG00000135643,KCNMB4,Gene Expression,0.015246579558224779,8.352465321381786e-06,1.1020182148355489e-05,2686,0.3583789241825371,2210
ENSG00000164011,ZNF691,Gene Expression,0.015240003669713282,8.46848695723601e-06,1.1170814267801763e-05,4441,0.5327933811857152,3273
ENSG00000176988,FMR1NB,Gene Expression,0.015236312441593845,7.783150529627747e-06,1.0277283573709334e-05,468,0.07328250282286249,452
ENSG00000160469,BRSK1,Gene Expression,0.015235651883442131,8.493661790565099e-06,1.1203204975413739e-05,3093,0.5416955464696963,2533
ENSG00000198797,BRINP2,Gene Expression,0.015234192128775309,8.030701896810655e-06,1.0598744118321252e-05,592,0.0896034049017707,568
ENSG00000168333,PPDPFL,Gene Expression,0.015233315164791584,7.982469939049608e-06,1.0535857848145428e-05,691,0.13006370516317614,654
ENSG00000198342,ZNF442,Gene Expression,0.015229176544894696,8.353630997159911e-06,1.102091574482993e-05,1186,0.18268508314601412,1079
ENSG00000100068,LRP5L,Gene Expression,0.01522244646775526,8.501718738784803e-06,1.1213013982271478e-05,1215,0.1445464784874223,1109
ENSG00000124116,WFDC3,Gene Expression,0.015219716010467139,8.444303639887352e-06,1.1139726840709601e-05,1078,0.17328677157675715,1005
ENSG00000178597,PSAPL1,Gene Expression,0.01521742030672245,8.564530697308115e-06,1.1294209324134724e-05,1458,0.20485113761358484,1299
ENSG00000185958,FAM186A,Gene Expression,0.015206640369649544,8.596365990820587e-06,1.1335364214462306e-05,1051,0.16618709888910094,983
ENSG00000197128,ZNF772,Gene Expression,0.01520349320578647,8.782008420249454e-06,1.1579311904657139e-05,1569,0.2763128053421511,1427
ENSG00000175595,ERCC4,Gene Expression,0.015200301206786318,8.947141823201221e-06,1.1795324003647059e-05,4346,0.4831096390016837,3197
ENSG00000268223,ARL14EPL,Gene Expression,0.015173042077714761,8.788809047421964e-06,1.1587433531489085e-05,804,0.13579234800881515,763
ENSG00000224109,CENPVL3,Gene Expression,0.015172903697490192,8.506018178477959e-06,1.1217866098515068e-05,489,0.08883678462112586,469
ENSG00000183691,NOG,Gene Expression,0.015170864041824944,9.052811423826412e-06,1.1932891359815521e-05,1126,0.19430997366991884,1042
ENSG00000146006,LRRTM2,Gene Expression,0.01516765816977943,9.041952335087089e-06,1.1919446682809692e-05,1013,0.15349013929614141,932
ENSG00000156687,UNC5D,Gene Expression,0.01516067020242689,9.06452432025695e-06,1.1947459433998169e-05,913,0.1442476154366505,847
ENSG00000103723,AP3B2,Gene Expression,0.01515462775498423,9.28761034568737e-06,1.223703587601972e-05,1305,0.23549696661698283,1203
ENSG00000164122,ASB5,Gene Expression,0.015154473647278401,9.287365625665345e-06,1.223703587601972e-05,1241,0.19229906068574826,1133
ENSG00000189182,KRT77,Gene Expression,0.015154171348061313,9.09878468347003e-06,1.1991741814165043e-05,895,0.15278518701914653,822
ENSG00000125571,IL37,Gene Expression,0.015152044891523496,9.29407244698588e-06,1.224465765062049e-05,1211,0.16572549639781803,1111
ENSG00000058404,CAMK2B,Gene Expression,0.015150710093814973,9.263032348716393e-06,1.2206432116033405e-05,1290,0.18428398420174372,1147
ENSG00000188649,CC2D2B,Gene Expression,0.01514989797253644,9.482325913134915e-06,1.2488505720431963e-05,2238,0.3563585781436431,1925
ENSG00000124568,SLC17A1,Gene Expression,0.015143647747721497,9.303530998483467e-06,1.225622575860557e-05,963,0.1514461693894902,891
ENSG00000176635,HORMAD2,Gene Expression,0.015139541315904382,9.234726069617949e-06,1.2170018455965858e-05,856,0.13706803030608428,793
ENSG00000165953,SERPINA12,Gene Expression,0.015137801948477263,9.353295723268928e-06,1.2320886598377353e-05,844,0.12767093191534226,782
ENSG00000163581,SLC2A2,Gene Expression,0.015134421747959577,9.519175528049928e-06,1.2534829255576816e-05,1413,0.20321138044528858,1252
ENSG00000139304,PTPRQ,Gene Expression,0.01513214029156875,9.501993453175928e-06,1.2513115440595997e-05,1125,0.16852321334025971,1033
ENSG00000105550,FGF21,Gene Expression,0.015127331275692511,9.418387094894953e-06,1.2405725992015161e-05,928,0.15905010322212257,858
ENSG00000170484,KRT74,Gene Expression,0.015127031032750897,9.52101219819923e-06,1.2536334584226635e-05,1042,0.16388757851898764,958
ENSG00000155265,GOLGA7B,Gene Expression,0.015118841686210296,9.654520155555346e-06,1.2710273166701187e-05,971,0.1452100066893525,897
ENSG00000131055,COX4I2,Gene Expression,0.015116527870183095,9.861500112728905e-06,1.297898343922828e-05,1419,0.1986476994325268,1243
ENSG00000183979,NPB,Gene Expression,0.01511589070057774,9.808607671191183e-06,1.2911250336570525e-05,1334,0.19768570841404534,1192
ENSG00000185133,INPP5J,Gene Expression,0.015111618276614457,9.771121113777426e-06,1.2862842730392844e-05,1130,0.14003485877271854,1043
ENSG00000187616,MYMK,Gene Expression,0.015105871471958705,9.5537631095155e-06,1.2578541568150889e-05,754,0.1427220142740583,707
ENSG00000135973,GPR45,Gene Expression,0.01509025503840109,1.0039395362815284e-05,1.3208307858341479e-05,1031,0.16625593157018193,948
ENSG00000181927,OR4P4,Gene Expression,0.015089491332573061,9.482614898415065e-06,1.2488505720431963e-05,387,0.059305038162842,380
ENSG00000176358,TAC4,Gene Expression,0.0150893052304494,9.990443420537787e-06,1.3144861031593389e-05,879,0.16319976185052432,830
ENSG00000187091,PLCD1,Gene Expression,0.01508758824312603,1.041205181095961e-05,1.3693609355163105e-05,4929,0.6090641033873235,3530
ENSG00000197706,OR6C74,Gene Expression,0.01508413029650025,9.9590850888287e-06,1.3106463391872191e-05,721,0.10718872827559456,674
ENSG00000172794,RAB37,Gene Expression,0.015078113151216826,1.0157747918793092e-05,1.3362073142775631e-05,695,0.12085637874391066,657
ENSG00000183128,CALHM3,Gene Expression,0.015077831681328518,1.0121553048358933e-05,1.3315429332303648e-05,942,0.14791966242663013,884
ENSG00000188269,OR7A5,Gene Expression,0.015077793701929847,9.977701890040436e-06,1.3129052050244646e-05,708,0.1144754234424714,668
ENSG00000134489,HRH4,Gene Expression,0.015071659235603054,1.0332412655467138e-05,1.3590847964263948e-05,1202,0.17268493960610407,1081
ENSG00000182111,ZNF716,Gene Expression,0.015068097590217558,9.965530515909649e-06,1.3113991055987386e-05,546,0.07805323433629367,519
ENSG00000087250,MT3,Gene Expression,0.015062695195589677,1.0464945228161326e-05,1.3762171896513335e-05,1343,0.22849994828446968,1207
ENSG00000129682,FGF13,Gene Expression,0.01506106606173311,1.0409769961583493e-05,1.3691604452527998e-05,807,0.13021502685814895,753
ENSG00000221944,TIGD1,Gene Expression,0.015044391068152821,1.08010363728539e-05,1.4203123191393028e-05,1475,0.1908196876632528,1287
ENSG00000211890,IGHA2,Gene Expression,0.015035356073713263,1.0849128986079037e-05,1.4264288652363863e-05,1017,0.16673912672395438,938
ENSG00000146950,SHROOM2,Gene Expression,0.015035173873325333,1.0909151356264246e-05,1.4342162113977366e-05,927,0.14461369469643134,864
ENSG00000101441,CST4,Gene Expression,0.015033972744677567,9.815383309907943e-06,1.291922849084068e-05,266,0.041459044888707004,258
ENSG00000165023,DIRAS2,Gene Expression,0.015032346050785125,1.0812444124708165e-05,1.4217089936161586e-05,937,0.1358709052123738,875
ENSG00000099308,MAST3,Gene Expression,0.015027067346027078,1.1246209880244606e-05,1.4776692542897352e-05,3310,0.5179110845854268,2664
ENSG00000148814,LRRC27,Gene Expression,0.015020681870443905,1.1392671167564927e-05,1.4964781041714227e-05,5137,0.6470340924327793,3660
ENSG00000108733,PEX12,Gene Expression,0.015020341014863776,1.134770120714279e-05,1.4907877523366297e-05,3367,0.3818296267719074,2607
ENSG00000073150,PANX2,Gene Expression,0.0150202014303176,1.1106581457864806e-05,1.4596413886864565e-05,977,0.12409185382314783,914
ENSG00000186513,OR9Q2,Gene Expression,0.01501466538423352,1.1085817040124013e-05,1.4570184283431859e-05,1182,0.1619127830647589,1076
ENSG00000171811,CFAP46,Gene Expression,0.015014215013443773,1.0968522340171205e-05,1.4419167940024351e-05,622,0.0904960101408168,594
ENSG00000129749,CHRNA10,Gene Expression,0.015012919976492402,1.1360138142180176e-05,1.4923131836072308e-05,2033,0.2672647592070323,1707
ENSG00000151572,ANO4,Gene Expression,0.01500667552936667,1.1259556885301336e-05,1.4793154285601588e-05,1126,0.17844038719822014,1023
ENSG00000166862,CACNG2,Gene Expression,0.015005874220452,1.1023638279761272e-05,1.4490569312335988e-05,719,0.11107569793398117,670
ENSG00000125998,FAM83C,Gene Expression,0.015004217321754361,1.1040055154287742e-05,1.4511094090311897e-05,839,0.148065128787507,783
ENSG00000198570,RD3,Gene Expression,0.01500318678749017,1.1238719143324971e-05,1.4767923671867814e-05,1041,0.17960344311603052,967
ENSG00000152034,MCHR2,Gene Expression,0.015001811368348564,1.1238188770024138e-05,1.4767923671867814e-05,945,0.15644891196024227,878
ENSG00000174015,SPERT,Gene Expression,0.015000122774922206,1.1423572821023242e-05,1.5004281471019194e-05,1443,0.20690976668762773,1287
ENSG00000114854,TNNC1,Gene Expression,0.014991701155725162,1.1529747742544671e-05,1.5141536501415186e-05,1338,0.18580599263597292,1205
ENSG00000134962,KLB,Gene Expression,0.014989839632831337,1.1439468055929325e-05,1.5024067425678175e-05,1007,0.1484842093977284,935
ENSG00000070778,PTPN21,Gene Expression,0.014987587017589074,1.1848846132034296e-05,1.5554944918575453e-05,2954,0.40943150637000747,2421
ENSG00000160781,PAQR6,Gene Expression,0.014980858452393971,1.1922041001533046e-05,1.564989726125284e-05,2619,0.32000430309702255,2153
ENSG00000162526,TSSK3,Gene Expression,0.01497133557193927,1.1803704181634345e-05,1.5496808809020557e-05,1311,0.2013083019038741,1193
